farm_name,crop_type,Region,responsible_technician
Finca 1,Banana,Tolima,Technician 1
Finca 2,Corn,Cundinamarca,Technician 2
Finca 3,Corn,Tolima,Technician 3
Finca 4,Banana,Santander,Technician 4
Finca 5,Coffee,Huila,Technician 5
Finca 1,Coffee,Cundinamarca,Technician 1
Finca 2,Coffee,Santander,Technician 2
Finca 3,Coffee,Cundinamarca,Technician 3
Finca 4,Cocoa,Huila,Technician 4
Finca 5,Banana,Cundinamarca,Technician 5
Finca 1,Cocoa,Tolima,Technician 1
Finca 2,Banana,Antioquia,Technician 2
Finca 3,Cocoa,Huila,Technician 3
Finca 4,Corn,Huila,Technician 4
Finca 5,Corn,Antioquia,Technician 5
